      0.5000000     -9.6484375      0.4455614      0.0000000      0.9999999
      0.5000000     -9.5507812      0.4461058      0.0000000      0.9999999
      0.5000000     -9.4531250      0.4461182      0.0000000      0.9999999
      0.5000000     -9.3554688      0.4455963      0.0000000      0.9999999
      0.5000000     -9.2578125      0.4445471      0.0000000      0.9999999
      0.5000000     -9.1601562      0.4429689      0.0000000      0.9999999
      0.5000000     -9.0625000      0.4408723      0.0000000      0.9999999
      0.5000000     -8.9648438      0.4382651      0.0000000      0.9999999
      0.5000000     -8.8671875      0.4351590      0.0000000      0.9999999
      0.5000000     -8.7695312      0.4315663      0.0000000      0.9999999
      0.5000000     -8.6718750      0.4274989      0.0000000      0.9999999
      0.5000000     -8.5742188      0.4229721      0.0000000      0.9999999
      0.5000000     -8.4765625      0.4179932      0.0000000      0.9999999
      0.5000000     -8.3789062      0.4125828      0.0000000      0.9999999
      0.5000000     -8.2812500      0.4067536      0.0000000      0.9999999
      0.5000000     -8.1835938      0.4005272      0.0000000      0.9999999
      0.5000000     -8.0859375      0.3939320      0.0000000      0.9999999
      0.5000000     -7.9882812      0.3869871      0.0000000      0.9999999
      0.5000000     -7.8906250      0.3797189      0.0000000      0.9999999
      0.5000000     -7.7929688      0.3721452      0.0000000      0.9999999
      0.5000000     -7.6953125      0.3642892      0.0000000      0.9999999
      0.5000000     -7.5976562      0.3561627      0.0000000      0.9999999
      0.5000000     -7.5000000      0.3478066      0.0000000      0.9999999
      0.5000000     -7.4023438      0.3392489      0.0000000      0.9999999
      0.5000000     -7.3046875      0.3305005      0.0000000      0.9999999
      0.5000000     -7.2070312      0.3216302      0.0000000      0.9999999
      0.5000000     -7.1093750      0.3126133      0.0000000      0.9999999
      0.5000000     -7.0117188      0.3034789      0.0000000      0.9999999
      0.5000000     -6.9140625      0.2942828      0.0000000      0.9999999
      0.5000000     -6.8164062      0.2849875      0.0000000      0.9999999
      0.5000000     -6.7187500      0.2756671      0.0000000      0.9999999
      0.5000000     -6.6210938      0.2663533      0.0000000      0.9999999
      0.5000000     -6.5234375      0.2570248      0.0000000      0.9999999
      0.5000000     -6.4257812      0.2477350      0.0000000      0.9999999
      0.5000000     -6.3281250      0.2385201      0.0000000      0.9999999
      0.5000000     -6.2304688      0.2293592      0.0000000      0.9999999
      0.5000000     -6.1328125      0.2203024      0.0000000      0.9999999
      0.5000000     -6.0351562      0.2113902      0.0000000      0.9999999
      0.5000000     -5.9375000      0.2025577      0.0000000      0.9999999
      0.5000000     -5.8398438      0.1938392      0.0000000      0.9999999
      0.5000000     -5.7421875      0.1853027      0.0000000      0.9999999
      0.5000000     -5.6445312      0.1768714      0.0000000      0.9999999
      0.5000000     -5.5468750      0.1686646      0.0000000      0.9999999
      0.5000000     -5.4492188      0.1607122      0.0000000      0.9999999
      0.5000000     -5.3515625      0.1528782      0.0000000      0.9999999
      0.5000000     -5.2539062      0.1453164      0.0000000      0.9999999
      0.5000000     -5.1562500      0.1379190      0.0000000      0.9999999
      0.5000000     -5.0585938      0.1307194      0.0000000      0.9999999
      0.5000000     -4.9609375      0.1237972      0.0000000      0.9999999
      0.5000000     -4.8632812      0.1170801      0.0000000      0.9999999
      0.5000000     -4.7656250      0.1106046      0.0000000      0.9999999
      0.5000000     -4.6679688      0.1043568      0.0000000      0.9999999
      0.5000000     -4.5703125      0.0983511      0.0000000      0.9999999
      0.5000000     -4.4726562      0.0925771      0.0000000      0.9999999
      0.5000000     -4.3750000      0.0870404      0.0000000      0.9999999
      0.5000000     -4.2773438      0.0817373      0.0000000      0.9999999
      0.5000000     -4.1796875      0.0766654      0.0000000      0.9999999
      0.5000000     -4.0820312      0.0718266      0.0000000      0.9999999
      0.5000000     -3.9843750      0.0672119      0.0000000      0.9999999
      0.5000000     -3.8867188      0.0628227      0.0000000      0.9999999
      0.5000000     -3.7890625      0.0586447      0.0000000      0.9999999
      0.5000000     -3.6914062      0.0546783      0.0000000      0.9999999
      0.5000000     -3.5937500      0.0509139      0.0000000      0.9999999
      0.5000000     -3.4960938      0.0473572      0.0000000      0.9999999
      0.5000000     -3.3984375      0.0440047      0.0000000      0.9999999
      0.5000000     -3.3007812      0.0408539      0.0000000      0.9999999
      0.5000000     -3.2031250      0.0378879      0.0000000      0.9999999
      0.5000000     -3.1054688      0.0350858      0.0000000      0.9999999
      0.5000000     -3.0078125      0.0324287      0.0000000      0.9999999
      0.5000000     -2.9101562      0.0299120      0.0000000      0.9999999
      0.5000000     -2.8125000      0.0275503      0.0000000      0.9999999
      0.5000000     -2.7148438      0.0253641      0.0000000      0.9999999
      0.5000000     -2.6171875      0.0233674      0.0000000      0.9999999
      0.5000000     -2.5195312      0.0215481      0.0000000      0.9999999
      0.5000000     -2.4218750      0.0198696      0.0000000      0.9999999
